Age,Sex,MembershipType,TrainerAssigned,CityZone,MonthlyFee
46,Female,Premium,Yes,Zone3,3588
32,Male,Premium,Yes,Zone1,3800
25,Male,Premium,No,Zone1,2867
38,Female,Basic,No,Zone3,1648
36,Female,Standard,Yes,Zone2,3317
40,Female,Basic,No,Zone1,2176
28,Female,Premium,Yes,Zone3,3363
28,Female,Standard,Yes,Zone1,3343
41,Female,Standard,Yes,Zone1,3611
53,Female,Basic,Yes,Zone2,2794
41,Female,Standard,No,Zone3,2214
20,Male,Standard,Yes,Zone3,2427
39,Female,Premium,No,Zone2,2912
19,Male,Standard,No,Zone2,2055
41,Female,Premium,Yes,Zone3,3690
47,Female,Standard,No,Zone3,2514
19,Male,Basic,No,Zone2,1301
38,Female,Premium,Yes,Zone1,3997
50,Male,Premium,Yes,Zone1,4157
29,Female,Standard,Yes,Zone2,2817
39,Female,Premium,Yes,Zone1,4009
42,Male,Standard,Yes,Zone2,3404
44,Female,Standard,No,Zone1,2630
45,Male,Standard,No,Zone1,2863
33,Female,Basic,Yes,Zone3,2242
32,Male,Basic,Yes,Zone3,1966
20,Male,Basic,No,Zone1,1725
54,Female,Standard,Yes,Zone1,3756
24,Female,Standard,Yes,Zone3,2665
38,Male,Standard,Yes,Zone3,2756
26,Female,Premium,No,Zone3,2603
35,Female,Basic,Yes,Zone2,2666
21,Female,Standard,No,Zone1,2436
42,Male,Premium,No,Zone3,2943
31,Male,Basic,Yes,Zone1,2566
26,Male,Basic,No,Zone2,1423
43,Male,Basic,Yes,Zone2,2494
19,Male,Basic,No,Zone3,1171
37,Male,Premium,No,Zone2,2888
45,Male,Premium,No,Zone1,3216
24,Male,Standard,Yes,Zone3,2551
25,Male,Premium,No,Zone1,3019
52,Female,Premium,Yes,Zone1,4197
31,Male,Basic,Yes,Zone2,2265
34,Female,Premium,Yes,Zone2,3852
53,Female,Standard,No,Zone2,2565
21,Female,Premium,No,Zone2,2618
19,Male,Premium,Yes,Zone2,3559
23,Male,Standard,No,Zone3,1892
21,Male,Basic,Yes,Zone1,2256
